Current Price,1767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Use R values for interest rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calls,,,,,,Calls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strike,Ticker,Bid,Ask,Last,,Strike,Ticker,Bid,Ask,Last,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Nov-19 (31d); CSize 100; R 1.89; IFwd 1771.83,,,,,,20-Mar-20 (157d); CSize 100; R 1.97; IFwd 1785.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,AMZN 11/15/19 C1410,359.5,363.7,322.7,,1420,AMZN 3/20/20 C1420,377.5,382.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,AMZN 11/15/19 C1420,349.5,353.8,343.0,,1440,AMZN 3/20/20 C1440,360.1,365.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,AMZN 11/15/19 C1430,339.6,344.0,293.6,,1460,AMZN 3/20/20 C1460,343.0,348.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,AMZN 11/15/19 C1440,329.9,334.1,348.6,,1480,AMZN 3/20/20 C1480,326.0,331.1,323.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,AMZN 11/15/19 C1450,320.0,324.4,294.1,,1500,AMZN 3/20/20 C1500,310.0,313.5,319.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,AMZN 11/15/19 C1460,310.3,314.5,0.0,,1510,AMZN 3/20/20 C1510,301.3,306.4,284.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,AMZN 11/15/19 C1470,300.5,304.8,339.9,,1520,AMZN 3/20/20 C1520,293.2,298.3,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,AMZN 11/15/19 C1480,292.3,293.6,299.1,,1530,AMZN 3/20/20 C1530,285.2,290.3,262.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490,AMZN 11/15/19 C1490,281.0,285.4,257.4,,1540,AMZN 3/20/20 C1540,277.3,282.3,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,AMZN 11/15/19 C1500,273.1,274.3,273.7,,1550,AMZN 3/20/20 C1550,269.5,274.5,245.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,AMZN 11/15/19 C1510,261.8,266.0,249.3,,1560,AMZN 3/20/20 C1560,261.7,266.5,235.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,AMZN 11/15/19 C1520,252.2,256.5,240.3,,1570,AMZN 3/20/20 C1570,254.1,259.1,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,AMZN 11/15/19 C1530,242.6,246.9,208.7,,1580,AMZN 3/20/20 C1580,246.6,251.6,254.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,AMZN 11/15/19 C1540,234.3,236.4,236.9,,1590,AMZN 3/20/20 C1590,239.1,244.1,241.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,AMZN 11/15/19 C1550,223.7,228.0,226.9,,1600,AMZN 3/20/20 C1600,231.8,236.7,220.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,AMZN 11/15/19 C1560,215.6,217.3,218.1,,1610,AMZN 3/20/20 C1610,225.2,229.4,198.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,AMZN 11/15/19 C1570,205.1,209.3,208.0,,1620,AMZN 3/20/20 C1620,218.1,222.3,196.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,AMZN 11/15/19 C1580,195.9,200.1,164.7,,1630,AMZN 3/20/20 C1630,211.1,215.3,185.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590,AMZN 11/15/19 C1590,187.4,191.0,167.3,,1640,AMZN 3/20/20 C1640,204.1,208.4,180.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,AMZN 11/15/19 C1600,179.2,180.5,179.5,,1650,AMZN 3/20/20 C1650,197.2,201.5,178.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605,AMZN 11/15/19 C1605,174.1,177.5,139.0,,1660,AMZN 3/20/20 C1660,189.9,194.8,169.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610,AMZN 11/15/19 C1610,170.4,171.6,168.3,,1670,AMZN 3/20/20 C1670,185.3,188.1,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615,AMZN 11/15/19 C1615,165.3,168.7,169.4,,1680,AMZN 3/20/20 C1680,176.8,181.7,153.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,AMZN 11/15/19 C1620,160.9,164.3,161.9,,1690,AMZN 3/20/20 C1690,170.4,175.4,159.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,AMZN 11/15/19 C1625,156.4,160.0,137.4,,1700,AMZN 3/20/20 C1700,165.1,169.1,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,AMZN 11/15/19 C1630,153.1,154.3,153.6,,1710,AMZN 3/20/20 C1710,160.1,162.9,152.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,AMZN 11/15/19 C1635,148.0,151.4,131.0,,1720,AMZN 3/20/20 C1720,154.2,157.0,156.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,AMZN 11/15/19 C1640,144.6,145.9,125.9,,1730,AMZN 3/20/20 C1730,147.1,151.1,149.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,AMZN 11/15/19 C1645,139.4,143.1,122.8,,1740,AMZN 3/20/20 C1740,141.3,145.4,145.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,AMZN 11/15/19 C1650,135.6,138.9,117.7,,1750,AMZN 3/20/20 C1750,135.8,139.8,138.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,AMZN 11/15/19 C1655,131.9,133.6,133.3,,1760,AMZN 3/20/20 C1760,130.4,134.4,130.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,AMZN 11/15/19 C1660,127.5,130.9,107.3,,1770,AMZN 3/20/20 C1770,125.1,129.0,127.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,AMZN 11/15/19 C1665,123.4,126.8,125.7,,1780,AMZN 3/20/20 C1780,121.0,123.8,103.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,AMZN 11/15/19 C1670,120.3,121.5,120.4,,1790,AMZN 3/20/20 C1790,114.8,118.8,112.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,AMZN 11/15/19 C1675,116.4,117.7,117.4,,1800,AMZN 3/20/20 C1800,110.1,113.8,116.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,AMZN 11/15/19 C1680,112.6,114.1,113.3,,1810,AMZN 3/20/20 C1810,105.2,109.1,101.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,AMZN 11/15/19 C1685,108.3,111.4,114.7,,1820,AMZN 3/20/20 C1820,100.7,104.4,105.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,AMZN 11/15/19 C1690,105.2,106.2,107.3,,1830,AMZN 3/20/20 C1830,96.1,99.9,101.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,AMZN 11/15/19 C1695,101.3,102.6,76.5,,1840,AMZN 3/20/20 C1840,93.4,95.6,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,AMZN 11/15/19 C1700,97.8,99.0,97.5,,1850,AMZN 3/20/20 C1850,88.5,91.1,93.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1705,AMZN 11/15/19 C1705,93.6,96.7,96.6,,1860,AMZN 3/20/20 C1860,85.0,86.8,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,AMZN 11/15/19 C1710,90.8,91.8,95.3,,1870,AMZN 3/20/20 C1870,79.3,82.9,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,AMZN 11/15/19 C1715,87.4,88.4,90.5,,1880,AMZN 3/20/20 C1880,75.4,79.3,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,AMZN 11/15/19 C1720,84.1,85.1,83.9,,1890,AMZN 3/20/20 C1890,72.0,75.6,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725,AMZN 11/15/19 C1725,80.8,81.9,84.8,,1900,AMZN 3/20/20 C1900,68.3,71.9,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,AMZN 11/15/19 C1730,77.4,78.7,78.9,,1910,AMZN 3/20/20 C1910,64.8,68.4,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,AMZN 11/15/19 C1735,74.3,75.4,75.7,,1920,AMZN 3/20/20 C1920,63.1,65.0,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,AMZN 11/15/19 C1740,71.2,72.7,73.3,,1930,AMZN 3/20/20 C1930,58.4,61.6,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,AMZN 11/15/19 C1745,68.2,69.3,69.5,,1940,AMZN 3/20/20 C1940,56.8,59.0,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,AMZN 11/15/19 C1750,65.1,66.3,66.5,,1950,AMZN 3/20/20 C1950,53.9,55.4,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755,AMZN 11/15/19 C1755,62.4,63.3,62.2,,1960,AMZN 3/20/20 C1960,51.0,52.6,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
